x[m]	rho[kg/m3]	u[m/s]	p[Pa]	T[K]	P_r[m]	P_u[m/s]	P_T[K]	P_N[-]
0.0300601	7.92742	15.774	2.88455e+06	806.806	0	0	0	0
0.0305611	7.66715	17.5831	2.88704e+06	834.915	0	0	0	0
0.0310621	7.41702	19.7459	2.88759e+06	863.235	0	0	0	0
0.0315631	7.17822	22.1047	2.88711e+06	891.805	0	0	0	0
0.0320641	6.95095	24.5714	2.88609e+06	920.637	0	0	0	0
0.0325651	6.73499	27.0972	2.88479e+06	949.732	0	0	0	0
0.0330661	6.52986	29.6555	2.88336e+06	979.082	0	0	0	0
0.0335671	6.33502	32.2317	2.88188e+06	1008.68	0	0	0	0
0.0340681	6.14989	34.8183	2.88038e+06	1038.5	0	0	0	0
0.0345691	5.97391	37.411	2.87888e+06	1068.53	0	0	0	0
0.0350701	5.80656	40.0077	2.87739e+06	1098.76	0	0	0	0
0.0355711	5.64732	42.6074	2.87592e+06	1129.17	0	0	0	0
0.0360721	5.49575	45.2093	2.87447e+06	1159.72	0	0	0	0
0.0365731	5.35141	47.8133	2.87303e+06	1190.41	0	0	0	0
0.0370741	5.21391	50.4192	2.87161e+06	1221.19	0	0	0	0
0.0375752	5.08289	53.027	2.8702e+06	1252.06	0	0	0	0
0.0380762	4.95801	55.6365	2.86881e+06	1282.97	0	0	0	0
0.0385772	4.83899	58.2478	2.86744e+06	1313.9	0	0	0	0
0.0390782	4.72553	60.8609	2.86608e+06	1344.81	0	0	0	0
0.0395792	4.61741	63.4757	2.86473e+06	1375.65	0	0	0	0
0.0400802	4.51439	66.0924	2.8634e+06	1406.39	0	0	0	0
0.0405812	4.41628	68.7108	2.86208e+06	1436.97	0	0	0	0
0.0410822	4.3229	71.331	2.86077e+06	1467.34	0	0	0	0
0.0415832	4.23412	73.9529	2.85947e+06	1497.43	0	0	0	0
0.0420842	4.1498	76.5767	2.85819e+06	1527.17	0	0	0	0
0.0425852	4.06986	79.2022	2.85691e+06	1556.47	0	0	0	0
0.0430862	3.99422	81.8296	2.85565e+06	1585.24	0	0	0	0
0.0435872	3.92283	84.4587	2.85439e+06	1613.38	0	0	0	0
0.0440882	3.85568	87.0897	2.85315e+06	1640.77	0	0	0	0
0.0445892	3.79279	89.7224	2.85192e+06	1667.25	0	0	0	0
0.0450902	3.73422	92.357	2.8507e+06	1692.68	0	0	0	0
0.0455912	3.68004	94.9933	2.84949e+06	1716.87	0	0	0	0
0.0460922	3.6304	97.6314	2.84829e+06	1739.61	0	0	0	0
0.0465932	3.58547	100.271	2.8471e+06	1760.68	0	0	0	0
0.0470942	3.54549	102.912	2.84593e+06	1779.8	0	0	0	0
0.0475952	3.51075	105.553	2.84476e+06	1796.67	0	0	0	0
0.0480962	3.48161	108.188	2.84358e+06	1810.96	0	0	0	0
0.0485972	3.45845	110.802	2.84233e+06	1822.29	0	0	0	0
0.0490982	3.44166	113.343	2.84085e+06	1830.22	0	0	0	0
0.0495992	3.43131	115.639	2.83853e+06	1834.24	0	0	0	0
0.0501002	3.42628	117.12	2.8334e+06	1833.62	0	0	0	0
0.0506012	3.42423	117.721	2.83132e+06	1833.37	0	0	0	0
0.0511022	3.4234	117.966	2.83048e+06	1833.27	0	0	0	0
0.0516032	3.42307	118.065	2.83014e+06	1833.22	0	0	0	0
0.0521042	3.42293	118.106	2.83e+06	1833.21	0	0	0	0
0.0526052	3.42287	118.122	2.82994e+06	1833.2	0	0	0	0
0.0531062	3.42285	118.129	2.82992e+06	1833.2	0	0	0	0
0.0536072	3.42284	118.131	2.82991e+06	1833.2	0	0	0	0
0.0541082	3.42284	118.132	2.8299e+06	1833.19	0	0	0	0
0.0546092	3.42284	118.133	2.8299e+06	1833.19	0	0	0	0
0.0551102	3.42284	118.133	2.8299e+06	1833.19	0	0	0	0
0.0556112	3.42284	118.133	2.8299e+06	1833.19	0	0	0	0
0.0561122	3.42284	118.133	2.8299e+06	1833.19	0	0	0	0
0.0566132	3.42284	118.133	2.8299e+06	1833.19	0	0	0	0
0.0571142	3.42284	118.133	2.8299e+06	1833.19	0	0	0	0
0.0576152	3.42284	118.133	2.8299e+06	1833.19	0	0	0	0
0.0581162	3.42284	118.133	2.8299e+06	1833.19	0	0	0	0
0.0586172	3.42284	118.133	2.8299e+06	1833.19	0	0	0	0
0.0591182	3.42284	118.133	2.8299e+06	1833.19	0	0	0	0
0.0596192	3.42284	118.133	2.8299e+06	1833.19	0	0	0	0
0.0601202	3.42284	118.133	2.8299e+06	1833.19	0	0	0	0
0.0606212	3.42284	118.133	2.8299e+06	1833.19	0	0	0	0
0.0611222	3.42284	118.133	2.8299e+06	1833.19	0	0	0	0
0.0616232	3.42284	118.133	2.8299e+06	1833.19	0	0	0	0
0.0621242	3.42284	118.133	2.8299e+06	1833.19	0	0	0	0
0.0626253	3.42284	118.134	2.8299e+06	1833.19	0	0	0	0
0.0631263	3.42284	118.134	2.8299e+06	1833.19	0	0	0	0
0.0636273	3.42285	118.134	2.8299e+06	1833.19	0	0	0	0
0.0641283	3.42285	118.134	2.8299e+06	1833.19	0	0	0	0
0.0646293	3.42285	118.134	2.8299e+06	1833.19	0	0	0	0
0.0651303	3.42285	118.134	2.8299e+06	1833.19	0	0	0	0
0.0656313	3.42285	118.134	2.8299e+06	1833.19	0	0	0	0
0.0661323	3.42285	118.134	2.8299e+06	1833.19	0	0	0	0
0.0666333	3.42285	118.134	2.8299e+06	1833.19	0	0	0	0
0.0671343	3.42285	118.134	2.8299e+06	1833.19	0	0	0	0
0.0676353	3.42285	118.134	2.8299e+06	1833.19	0	0	0	0
0.0681363	3.42285	118.134	2.8299e+06	1833.19	0	0	0	0
0.0686373	3.42285	118.134	2.8299e+06	1833.19	0	0	0	0
0.0691383	3.42285	118.134	2.8299e+06	1833.19	0	0	0	0
0.0696393	3.42285	118.134	2.8299e+06	1833.19	0	0	0	0
0.0701403	3.42285	118.134	2.8299e+06	1833.19	0	0	0	0
0.0706413	3.42285	118.134	2.8299e+06	1833.19	0	0	0	0
0.0711423	3.42285	118.134	2.8299e+06	1833.19	0	0	0	0
0.0716433	3.42285	118.134	2.8299e+06	1833.19	0	0	0	0
0.0721443	3.42285	118.134	2.8299e+06	1833.19	0	0	0	0
0.0726453	3.42285	118.134	2.8299e+06	1833.19	0	0	0	0
0.0731463	3.42285	118.134	2.8299e+06	1833.19	0	0	0	0
0.0736473	3.42285	118.134	2.8299e+06	1833.18	0	0	0	0
0.0741483	3.42285	118.134	2.8299e+06	1833.18	0	0	0	0
0.0746493	3.42286	118.134	2.8299e+06	1833.18	0	0	0	0
0.0751503	3.42286	118.134	2.8299e+06	1833.18	0	0	0	0
0.0756513	3.42286	118.134	2.8299e+06	1833.18	0	0	0	0
0.0761523	3.42286	118.134	2.8299e+06	1833.18	0	0	0	0
0.0766533	3.42286	118.134	2.8299e+06	1833.18	0	0	0	0
0.0771543	3.42286	118.134	2.8299e+06	1833.18	0	0	0	0
0.0776553	3.42286	118.134	2.8299e+06	1833.18	0	0	0	0
0.0781563	3.42286	118.134	2.8299e+06	1833.18	0	0	0	0
0.0786573	3.42286	118.134	2.8299e+06	1833.18	0	0	0	0
0.0791583	3.42286	118.134	2.8299e+06	1833.18	0	0	0	0
0.0796593	3.42286	118.134	2.8299e+06	1833.18	0	0	0	0
0.0801603	3.42286	118.134	2.8299e+06	1833.18	0	0	0	0
0.0806613	3.42286	118.134	2.8299e+06	1833.18	0	0	0	0
0.0811623	3.42286	118.134	2.8299e+06	1833.18	0	0	0	0
0.0816633	3.42286	118.134	2.8299e+06	1833.18	0	0	0	0
0.0821643	3.42286	118.134	2.8299e+06	1833.18	0	0	0	0
0.0826653	3.42286	118.134	2.8299e+06	1833.18	0	0	0	0
0.0831663	3.42286	118.134	2.8299e+06	1833.18	0	0	0	0
0.0836673	3.42286	118.134	2.8299e+06	1833.18	0	0	0	0
0.0841683	3.42286	118.134	2.8299e+06	1833.18	0	0	0	0
0.0846693	3.42286	118.134	2.8299e+06	1833.18	0	0	0	0
0.0851703	3.42286	118.134	2.8299e+06	1833.18	0	0	0	0
0.0856713	3.42287	118.134	2.8299e+06	1833.18	0	0	0	0
0.0861723	3.42287	118.134	2.8299e+06	1833.18	0	0	0	0
0.0866733	3.42287	118.134	2.8299e+06	1833.18	0	0	0	0
0.0871743	3.42287	118.134	2.8299e+06	1833.18	0	0	0	0
0.0876754	3.42287	118.134	2.8299e+06	1833.18	0	0	0	0
0.0881764	3.42287	118.134	2.8299e+06	1833.18	0	0	0	0
0.0886774	3.42287	118.134	2.8299e+06	1833.18	0	0	0	0
0.0891784	3.42287	118.134	2.8299e+06	1833.18	0	0	0	0
0.0896794	3.42287	118.134	2.8299e+06	1833.18	0	0	0	0
0.0901804	3.42287	118.134	2.8299e+06	1833.18	0	0	0	0
0.0906814	3.42287	118.134	2.8299e+06	1833.18	0	0	0	0
0.0911824	3.42287	118.134	2.8299e+06	1833.18	0	0	0	0
0.0916834	3.42287	118.134	2.8299e+06	1833.18	0	0	0	0
0.0921844	3.42287	118.134	2.8299e+06	1833.18	0	0	0	0
0.0926854	3.42287	118.134	2.8299e+06	1833.17	0	0	0	0
0.0931864	3.42287	118.134	2.8299e+06	1833.17	0	0	0	0
0.0936874	3.42287	118.135	2.8299e+06	1833.17	0	0	0	0
0.0941884	3.42287	118.135	2.8299e+06	1833.17	0	0	0	0
0.0946894	3.42287	118.135	2.8299e+06	1833.17	0	0	0	0
0.0951904	3.42287	118.135	2.8299e+06	1833.17	0	0	0	0
0.0956914	3.42288	118.135	2.8299e+06	1833.17	0	0	0	0
0.0961924	3.42288	118.135	2.8299e+06	1833.17	0	0	0	0
0.0966934	3.42288	118.135	2.8299e+06	1833.17	0	0	0	0
0.0971944	3.42288	118.135	2.8299e+06	1833.17	0	0	0	0
0.0976954	3.42288	118.135	2.8299e+06	1833.17	0	0	0	0
0.0981964	3.42288	118.135	2.8299e+06	1833.17	0	0	0	0
0.0986974	3.42288	118.135	2.8299e+06	1833.17	0	0	0	0
0.0991984	3.42288	118.135	2.8299e+06	1833.17	0	0	0	0
0.0996994	3.42288	118.135	2.8299e+06	1833.17	0	0	0	0
0.1002	3.42288	118.135	2.8299e+06	1833.17	0	0	0	0
0.100701	3.42288	118.135	2.8299e+06	1833.17	0	0	0	0
0.101202	3.42288	118.135	2.8299e+06	1833.17	0	0	0	0
0.101703	3.42288	118.135	2.8299e+06	1833.17	0	0	0	0
0.102204	3.42288	118.135	2.8299e+06	1833.17	0	0	0	0
0.102705	3.42288	118.135	2.8299e+06	1833.17	0	0	0	0
0.103206	3.42288	118.135	2.8299e+06	1833.17	0	0	0	0
0.103707	3.42288	118.135	2.8299e+06	1833.17	0	0	0	0
0.104208	3.42288	118.135	2.8299e+06	1833.17	0	0	0	0
0.104709	3.42288	118.135	2.8299e+06	1833.17	0	0	0	0
0.10521	3.42288	118.135	2.8299e+06	1833.17	0	0	0	0
0.105711	3.42289	118.135	2.8299e+06	1833.17	0	0	0	0
0.106212	3.42289	118.135	2.8299e+06	1833.17	0	0	0	0
0.106713	3.42289	118.135	2.8299e+06	1833.17	0	0	0	0
0.107214	3.42289	118.135	2.8299e+06	1833.17	0	0	0	0
0.107715	3.42289	118.135	2.8299e+06	1833.17	0	0	0	0
0.108216	3.42289	118.135	2.8299e+06	1833.17	0	0	0	0
0.108717	3.42289	118.135	2.8299e+06	1833.17	0	0	0	0
0.109218	3.42289	118.135	2.8299e+06	1833.17	0	0	0	0
0.109719	3.42289	118.135	2.8299e+06	1833.17	0	0	0	0
0.11022	3.42289	118.135	2.8299e+06	1833.17	0	0	0	0
0.110721	3.42289	118.135	2.8299e+06	1833.16	0	0	0	0
0.111222	3.42289	118.135	2.8299e+06	1833.16	0	0	0	0
0.111723	3.42289	118.135	2.8299e+06	1833.16	0	0	0	0
0.112224	3.42289	118.135	2.8299e+06	1833.16	0	0	0	0
0.112725	3.42289	118.135	2.8299e+06	1833.16	0	0	0	0
0.113226	3.42289	118.135	2.8299e+06	1833.16	0	0	0	0
0.113727	3.42289	118.135	2.8299e+06	1833.16	0	0	0	0
0.114228	3.42289	118.135	2.8299e+06	1833.16	0	0	0	0
0.114729	3.42289	118.135	2.8299e+06	1833.16	0	0	0	0
0.11523	3.42289	118.135	2.8299e+06	1833.16	0	0	0	0
0.115731	3.4229	118.135	2.8299e+06	1833.16	0	0	0	0
0.116232	3.4229	118.135	2.8299e+06	1833.16	0	0	0	0
0.116733	3.4229	118.135	2.8299e+06	1833.16	0	0	0	0
0.117234	3.4229	118.135	2.8299e+06	1833.16	0	0	0	0
0.117735	3.4229	118.135	2.8299e+06	1833.16	0	0	0	0
0.118236	3.4229	118.135	2.8299e+06	1833.16	0	0	0	0
0.118737	3.4229	118.135	2.8299e+06	1833.16	0	0	0	0
0.119238	3.4229	118.135	2.8299e+06	1833.16	0	0	0	0
0.119739	3.4229	118.135	2.8299e+06	1833.16	0	0	0	0
0.12024	3.4229	118.135	2.8299e+06	1833.16	0	0	0	0
0.120741	3.4229	118.135	2.8299e+06	1833.16	0	0	0	0
0.121242	3.4229	118.135	2.8299e+06	1833.16	0	0	0	0
0.121743	3.4229	118.135	2.8299e+06	1833.16	0	0	0	0
0.122244	3.4229	118.135	2.8299e+06	1833.16	0	0	0	0
0.122745	3.4229	118.135	2.8299e+06	1833.16	0	0	0	0
0.123246	3.4229	118.135	2.8299e+06	1833.16	0	0	0	0
0.123747	3.4229	118.135	2.8299e+06	1833.16	0	0	0	0
0.124248	3.4229	118.135	2.8299e+06	1833.16	0	0	0	0
0.124749	3.42291	118.136	2.8299e+06	1833.16	0	0	0	0
0.125251	3.42291	118.136	2.8299e+06	1833.16	0	0	0	0
0.125752	3.42291	118.136	2.8299e+06	1833.16	0	0	0	0
0.126253	3.42291	118.136	2.8299e+06	1833.16	0	0	0	0
0.126754	3.42291	118.136	2.8299e+06	1833.16	0	0	0	0
0.127255	3.42291	118.136	2.8299e+06	1833.16	0	0	0	0
0.127756	3.42291	118.136	2.8299e+06	1833.16	0	0	0	0
0.128257	3.42291	118.136	2.8299e+06	1833.15	0	0	0	0
0.128758	3.42291	118.136	2.8299e+06	1833.15	0	0	0	0
0.129259	3.42291	118.136	2.8299e+06	1833.15	0	0	0	0
0.12976	3.42291	118.136	2.8299e+06	1833.15	0	0	0	0
0.130261	3.42291	118.136	2.8299e+06	1833.15	0	0	0	0
0.130762	3.42291	118.136	2.8299e+06	1833.15	0	0	0	0
0.131263	3.42291	118.136	2.8299e+06	1833.15	0	0	0	0
0.131764	3.42291	118.136	2.8299e+06	1833.15	0	0	0	0
0.132265	3.42291	118.136	2.8299e+06	1833.15	0	0	0	0
0.132766	3.42291	118.136	2.8299e+06	1833.15	0	0	0	0
0.133267	3.42291	118.136	2.8299e+06	1833.15	0	0	0	0
0.133768	3.42291	118.136	2.8299e+06	1833.15	0	0	0	0
0.134269	3.42292	118.136	2.8299e+06	1833.15	0	0	0	0
0.13477	3.42292	118.136	2.8299e+06	1833.15	0	0	0	0
0.135271	3.42292	118.136	2.8299e+06	1833.15	0	0	0	0
0.135772	3.42292	118.136	2.8299e+06	1833.15	0	0	0	0
0.136273	3.42292	118.136	2.8299e+06	1833.15	0	0	0	0
0.136774	3.42292	118.136	2.8299e+06	1833.15	0	0	0	0
0.137275	3.42292	118.136	2.8299e+06	1833.15	0	0	0	0
0.137776	3.42292	118.136	2.8299e+06	1833.15	0	0	0	0
0.138277	3.42292	118.136	2.8299e+06	1833.15	0	0	0	0
0.138778	3.42292	118.136	2.8299e+06	1833.15	0	0	0	0
0.139279	3.42292	118.136	2.8299e+06	1833.15	0	0	0	0
0.13978	3.42292	118.136	2.8299e+06	1833.15	0	0	0	0
0.140281	3.42292	118.136	2.8299e+06	1833.15	0	0	0	0
0.140782	3.42292	118.136	2.8299e+06	1833.15	0	0	0	0
0.141283	3.42292	118.136	2.8299e+06	1833.15	0	0	0	0
0.141784	3.42292	118.136	2.8299e+06	1833.15	0	0	0	0
0.142285	3.42292	118.136	2.8299e+06	1833.15	0	0	0	0
0.142786	3.42292	118.136	2.8299e+06	1833.15	0	0	0	0
0.143287	3.42292	118.136	2.8299e+06	1833.15	0	0	0	0
0.143788	3.42292	118.136	2.8299e+06	1833.15	0	0	0	0
0.144289	3.42292	118.136	2.8299e+06	1833.15	0	0	0	0
0.14479	3.42292	118.136	2.8299e+06	1833.15	0	0	0	0
0.145291	3.42292	118.136	2.8299e+06	1833.15	0	0	0	0
0.145792	3.42292	118.136	2.8299e+06	1833.15	0	0	0	0
0.146293	3.42292	118.136	2.8299e+06	1833.15	0	0	0	0
0.146794	3.42292	118.136	2.8299e+06	1833.15	0	0	0	0
0.147295	3.42292	118.136	2.8299e+06	1833.15	0	0	0	0
0.147796	3.42292	118.136	2.8299e+06	1833.15	0	0	0	0
0.148297	3.42292	118.137	2.8299e+06	1833.15	0	0	0	0
0.148798	3.42292	118.138	2.8299e+06	1833.15	0	0	0	0
0.149299	3.42293	118.141	2.82992e+06	1833.15	0	0	0	0
0.1498	3.42297	118.152	2.82995e+06	1833.16	0	0	0	0
0.150301	3.42305	118.183	2.83004e+06	1833.17	0	0	0	0
0.150802	3.42317	118.249	2.83017e+06	1833.19	0	0	0	0
0.151303	3.4233	118.361	2.8303e+06	1833.21	0	0	0	0
0.151804	3.42342	118.524	2.83043e+06	1833.22	0	0	0	0
0.152305	3.42352	118.741	2.83053e+06	1833.24	0	0	0	0
0.152806	3.4236	119.012	2.83061e+06	1833.25	0	0	0	0
0.153307	3.42365	119.337	2.83067e+06	1833.26	0	0	0	0
0.153808	3.42368	119.716	2.83071e+06	1833.26	0	0	0	0
0.154309	3.42369	120.148	2.83072e+06	1833.27	0	0	0	0
0.15481	3.42367	120.634	2.8307e+06	1833.27	0	0	0	0
0.155311	3.42362	121.174	2.83066e+06	1833.27	0	0	0	0
0.155812	3.42355	121.767	2.8306e+06	1833.27	0	0	0	0
0.156313	3.42346	122.415	2.83051e+06	1833.26	0	0	0	0
0.156814	3.42334	123.117	2.8304e+06	1833.25	0	0	0	0
0.157315	3.42319	123.874	2.83026e+06	1833.24	0	0	0	0
0.157816	3.42302	124.686	2.8301e+06	1833.22	0	0	0	0
0.158317	3.42283	125.555	2.82991e+06	1833.21	0	0	0	0
0.158818	3.4226	126.48	2.82969e+06	1833.19	0	0	0	0
0.159319	3.42235	127.464	2.82945e+06	1833.16	0	0	0	0
0.15982	3.42207	128.506	2.82918e+06	1833.14	0	0	0	0
0.160321	3.42175	129.609	2.82887e+06	1833.11	0	0	0	0
0.160822	3.42141	130.773	2.82854e+06	1833.08	0	0	0	0
0.161323	3.42103	132	2.82817e+06	1833.04	0	0	0	0
0.161824	3.42063	133.291	2.82778e+06	1833	0	0	0	0
0.162325	3.42018	134.647	2.82735e+06	1832.96	0	0	0	0
0.162826	3.4197	136.072	2.82688e+06	1832.92	0	0	0	0
0.163327	3.41918	137.566	2.82637e+06	1832.87	0	0	0	0
0.163828	3.41862	139.131	2.82583e+06	1832.81	0	0	0	0
0.164329	3.41802	140.769	2.82524e+06	1832.75	0	0	0	0
0.16483	3.41738	142.484	2.82461e+06	1832.69	0	0	0	0
0.165331	3.41669	144.277	2.82394e+06	1832.63	0	0	0	0
0.165832	3.41595	146.151	2.82322e+06	1832.55	0	0	0	0
0.166333	3.41515	148.109	2.82244e+06	1832.48	0	0	0	0
0.166834	3.41431	150.153	2.82162e+06	1832.39	0	0	0	0
0.167335	3.4134	152.287	2.82073e+06	1832.31	0	0	0	0
0.167836	3.41243	154.514	2.81979e+06	1832.21	0	0	0	0
0.168337	3.4114	156.838	2.81878e+06	1832.11	0	0	0	0
0.168838	3.4103	159.262	2.8177e+06	1832	0	0	0	0
0.169339	3.40912	161.79	2.81655e+06	1831.89	0	0	0	0
0.16984	3.40787	164.427	2.81533e+06	1831.76	0	0	0	0
0.170341	3.40653	167.177	2.81402e+06	1831.63	0	0	0	0
0.170842	3.4051	170.045	2.81262e+06	1831.49	0	0	0	0
0.171343	3.40358	173.036	2.81113e+06	1831.34	0	0	0	0
0.171844	3.40195	176.154	2.80954e+06	1831.18	0	0	0	0
0.172345	3.40021	179.407	2.80784e+06	1831.01	0	0	0	0
0.172846	3.39836	182.798	2.80603e+06	1830.82	0	0	0	0
0.173347	3.39638	186.336	2.80409e+06	1830.62	0	0	0	0
0.173848	3.39427	190.026	2.80202e+06	1830.41	0	0	0	0
0.174349	3.39201	193.876	2.79981e+06	1830.19	0	0	0	0
0.17485	3.38959	197.893	2.79744e+06	1829.94	0	0	0	0
0.175351	3.38701	202.084	2.79491e+06	1829.68	0	0	0	0
0.175852	3.38424	206.459	2.79221e+06	1829.4	0	0	0	0
0.176353	3.38128	211.026	2.78931e+06	1829.1	0	0	0	0
0.176854	3.37811	215.794	2.7862e+06	1828.78	0	0	0	0
0.177355	3.37472	220.773	2.78288e+06	1828.43	0	0	0	0
0.177856	3.37108	225.974	2.77931e+06	1828.06	0	0	0	0
0.178357	3.36718	231.407	2.77548e+06	1827.66	0	0	0	0
0.178858	3.36299	237.084	2.77137e+06	1827.23	0	0	0	0
0.179359	3.35849	243.017	2.76696e+06	1826.76	0	0	0	0
0.17986	3.35365	249.22	2.76222e+06	1826.26	0	0	0	0
0.180361	3.34846	255.705	2.75712e+06	1825.72	0	0	0	0
0.180862	3.34287	262.487	2.75164e+06	1825.14	0	0	0	0
0.181363	3.33686	269.582	2.74574e+06	1824.51	0	0	0	0
0.181864	3.33039	277.004	2.73939e+06	1823.82	0	0	0	0
0.182365	3.32341	284.771	2.73255e+06	1823.09	0	0	0	0
0.182866	3.3159	292.899	2.72517e+06	1822.29	0	0	0	0
0.183367	3.30779	301.408	2.71722e+06	1821.42	0	0	0	0
0.183868	3.29905	310.316	2.70864e+06	1820.48	0	0	0	0
0.184369	3.28961	319.642	2.69938e+06	1819.46	0	0	0	0
0.18487	3.27943	329.408	2.68939e+06	1818.36	0	0	0	0
0.185371	3.26842	339.635	2.6786e+06	1817.16	0	0	0	0
0.185872	3.25654	350.345	2.66694e+06	1815.85	0	0	0	0
0.186373	3.24369	361.56	2.65435e+06	1814.44	0	0	0	0
0.186874	3.22981	373.304	2.64074e+06	1812.89	0	0	0	0
0.187375	3.21481	385.601	2.62605e+06	1811.22	0	0	0	0
0.187876	3.1986	398.473	2.61017e+06	1809.39	0	0	0	0
0.188377	3.18108	411.946	2.59302e+06	1807.41	0	0	0	0
0.188878	3.16215	426.044	2.57451e+06	1805.24	0	0	0	0
0.189379	3.14171	440.79	2.55454e+06	1802.89	0	0	0	0
0.18988	3.11964	456.209	2.53299e+06	1800.33	0	0	0	0
0.190381	3.09583	472.323	2.50977e+06	1797.55	0	0	0	0
0.190882	3.07017	489.153	2.48477e+06	1794.52	0	0	0	0
0.191383	3.04253	506.719	2.45788e+06	1791.22	0	0	0	0
0.191884	3.0128	525.039	2.42899e+06	1787.64	0	0	0	0
0.192385	2.98085	544.128	2.39801e+06	1783.75	0	0	0	0
0.192886	2.94658	563.996	2.36483e+06	1779.53	0	0	0	0
0.193387	2.90989	584.653	2.32938e+06	1774.95	0	0	0	0
0.193888	2.87068	606.1	2.29158e+06	1770	0	0	0	0
0.194389	2.82888	628.334	2.25139e+06	1764.65	0	0	0	0
