x[m]	rho[kg/m3]	u[m/s]	p[Pa]	T[K]	P_r[m]	P_u[m/s]	P_T[K]	P_N[-]
0.0420842	4.41243	74.1249	2.97836e+06	1496.66	0	0	0	0
0.0425852	4.32873	76.6506	2.9771e+06	1524.95	0	0	0	0
0.0430862	4.24954	79.1779	2.97585e+06	1552.72	0	0	0	0
0.0435872	4.1748	81.7069	2.9746e+06	1579.85	0	0	0	0
0.0440882	4.10451	84.2376	2.97337e+06	1606.24	0	0	0	0
0.0445892	4.0387	86.7699	2.97215e+06	1631.75	0	0	0	0
0.0450902	3.9774	89.3039	2.97094e+06	1656.22	0	0	0	0
0.0455912	3.92073	91.8395	2.96973e+06	1679.48	0	0	0	0
0.0460922	3.86883	94.3767	2.96855e+06	1701.33	0	0	0	0
0.0465932	3.82187	96.9154	2.96737e+06	1721.55	0	0	0	0
0.0470942	3.78011	99.4552	2.9662e+06	1739.88	0	0	0	0
0.0475952	3.74384	101.995	2.96504e+06	1756.05	0	0	0	0
0.0480962	3.71345	104.529	2.96387e+06	1769.72	0	0	0	0
0.0485972	3.68933	107.044	2.96263e+06	1780.55	0	0	0	0
0.0490982	3.67188	109.489	2.96115e+06	1788.12	0	0	0	0
0.0495992	3.66117	111.698	2.95883e+06	1791.94	0	0	0	0
0.0501002	3.656	113.122	2.95365e+06	1791.33	0	0	0	0
0.0506012	3.65395	113.699	2.95157e+06	1791.08	0	0	0	0
0.0511022	3.65315	113.936	2.95073e+06	1790.96	0	0	0	0
0.0516032	3.65284	114.036	2.95039e+06	1790.9	0	0	0	0
0.0521042	3.65274	114.081	2.95025e+06	1790.87	0	0	0	0
0.0526052	3.65272	114.103	2.95019e+06	1790.84	0	0	0	0
0.0531062	3.65273	114.117	2.95016e+06	1790.82	0	0	0	0
0.0536072	3.65275	114.127	2.95014e+06	1790.8	0	0	0	0
0.0541082	3.65278	114.136	2.95013e+06	1790.78	0	0	0	0
0.0546092	3.65281	114.144	2.95013e+06	1790.76	0	0	0	0
0.0551102	3.65284	114.152	2.95012e+06	1790.74	0	0	0	0
0.0556112	3.65287	114.16	2.95011e+06	1790.72	0	0	0	0
0.0561122	3.6529	114.167	2.9501e+06	1790.7	0	0	0	0
0.0566132	3.65293	114.175	2.9501e+06	1790.68	0	0	0	0
0.0571142	3.65296	114.183	2.95009e+06	1790.66	0	0	0	0
0.0576152	3.65299	114.191	2.95008e+06	1790.64	0	0	0	0
0.0581162	3.65302	114.198	2.95008e+06	1790.63	0	0	0	0
0.0586172	3.65305	114.206	2.95007e+06	1790.61	0	0	0	0
0.0591182	3.65308	114.214	2.95006e+06	1790.59	0	0	0	0
0.0596192	3.65311	114.222	2.95006e+06	1790.57	0	0	0	0
0.0601202	3.65313	114.229	2.95005e+06	1790.55	0	0	0	0
0.0606212	3.65316	114.237	2.95004e+06	1790.54	0	0	0	0
0.0611222	3.65319	114.245	2.95004e+06	1790.52	0	0	0	0
0.0616232	3.65322	114.252	2.95003e+06	1790.5	0	0	0	0
0.0621242	3.65324	114.26	2.95002e+06	1790.48	0	0	0	0
0.0626253	3.65327	114.268	2.95002e+06	1790.47	0	0	0	0
0.0631263	3.6533	114.276	2.95001e+06	1790.45	0	0	0	0
0.0636273	3.65332	114.283	2.95e+06	1790.43	0	0	0	0
0.0641283	3.65335	114.291	2.95e+06	1790.42	0	0	0	0
0.0646293	3.65338	114.299	2.94999e+06	1790.4	0	0	0	0
0.0651303	3.6534	114.306	2.94998e+06	1790.38	0	0	0	0
0.0656313	3.65343	114.314	2.94998e+06	1790.36	0	0	0	0
0.0661323	3.65346	114.322	2.94997e+06	1790.35	0	0	0	0
0.0666333	3.65348	114.33	2.94996e+06	1790.33	0	0	0	0
0.0671343	3.65351	114.337	2.94996e+06	1790.31	0	0	0	0
0.0676353	3.65354	114.345	2.94995e+06	1790.3	0	0	0	0
0.0681363	3.65356	114.353	2.94995e+06	1790.28	0	0	0	0
0.0686373	3.65359	114.36	2.94994e+06	1790.26	0	0	0	0
0.0691383	3.65362	114.368	2.94993e+06	1790.24	0	0	0	0
0.0696393	3.65364	114.376	2.94993e+06	1790.23	0	0	0	0
0.0701403	3.65367	114.384	2.94992e+06	1790.21	0	0	0	0
0.0706413	3.6537	114.391	2.94991e+06	1790.19	0	0	0	0
0.0711423	3.65373	114.399	2.94991e+06	1790.18	0	0	0	0
0.0716433	3.65375	114.407	2.9499e+06	1790.16	0	0	0	0
0.0721443	3.65378	114.414	2.94989e+06	1790.14	0	0	0	0
0.0726453	3.65381	114.422	2.94989e+06	1790.12	0	0	0	0
0.0731463	3.65384	114.43	2.94988e+06	1790.11	0	0	0	0
0.0736473	3.65387	114.437	2.94987e+06	1790.09	0	0	0	0
0.0741483	3.65389	114.445	2.94987e+06	1790.07	0	0	0	0
0.0746493	3.65392	114.453	2.94986e+06	1790.05	0	0	0	0
0.0751503	3.65395	114.461	2.94985e+06	1790.03	0	0	0	0
0.0756513	3.65398	114.468	2.94985e+06	1790.01	0	0	0	0
0.0761523	3.65401	114.476	2.94984e+06	1790	0	0	0	0
0.0766533	3.65404	114.484	2.94983e+06	1789.98	0	0	0	0
0.0771543	3.65407	114.491	2.94983e+06	1789.96	0	0	0	0
0.0776553	3.65411	114.499	2.94982e+06	1789.94	0	0	0	0
0.0781563	3.65414	114.507	2.94981e+06	1789.92	0	0	0	0
0.0786573	3.65417	114.514	2.94981e+06	1789.9	0	0	0	0
0.0791583	3.6542	114.522	2.9498e+06	1789.88	0	0	0	0
0.0796593	3.65424	114.53	2.94979e+06	1789.86	0	0	0	0
0.0801603	3.65427	114.538	2.94979e+06	1789.84	0	0	0	0
0.0806613	3.6543	114.545	2.94978e+06	1789.82	0	0	0	0
0.0811623	3.65434	114.553	2.94977e+06	1789.8	0	0	0	0
0.0816633	3.65438	114.561	2.94977e+06	1789.77	0	0	0	0
0.0821643	3.65441	114.568	2.94976e+06	1789.75	0	0	0	0
0.0826653	3.65445	114.576	2.94976e+06	1789.73	0	0	0	0
0.0831663	3.65449	114.584	2.94975e+06	1789.71	0	0	0	0
0.0836673	3.65452	114.591	2.94974e+06	1789.69	0	0	0	0
0.0841683	3.65456	114.599	2.94974e+06	1789.66	0	0	0	0
0.0846693	3.6546	114.607	2.94973e+06	1789.64	0	0	0	0
0.0851703	3.65464	114.614	2.94972e+06	1789.62	0	0	0	0
0.0856713	3.65468	114.622	2.94972e+06	1789.59	0	0	0	0
0.0861723	3.65473	114.63	2.94971e+06	1789.57	0	0	0	0
0.0866733	3.65477	114.637	2.9497e+06	1789.54	0	0	0	0
0.0871743	3.65481	114.645	2.9497e+06	1789.52	0	0	0	0
0.0876754	3.65486	114.653	2.94969e+06	1789.49	0	0	0	0
0.0881764	3.6549	114.661	2.94968e+06	1789.46	0	0	0	0
0.0886774	3.65495	114.668	2.94968e+06	1789.44	0	0	0	0
0.0891784	3.655	114.676	2.94967e+06	1789.41	0	0	0	0
0.0896794	3.65505	114.684	2.94966e+06	1789.38	0	0	0	0
0.0901804	3.65509	114.691	2.94966e+06	1789.35	0	0	0	0
0.0906814	3.65515	114.699	2.94965e+06	1789.33	0	0	0	0
0.0911824	3.6552	114.707	2.94965e+06	1789.3	0	0	0	0
0.0916834	3.65525	114.714	2.94964e+06	1789.27	0	0	0	0
0.0921844	3.6553	114.722	2.94963e+06	1789.24	0	0	0	0
0.0926854	3.65536	114.73	2.94963e+06	1789.21	0	0	0	0
0.0931864	3.65541	114.737	2.94962e+06	1789.17	0	0	0	0
0.0936874	3.65547	114.745	2.94961e+06	1789.14	0	0	0	0
0.0941884	3.65553	114.753	2.94961e+06	1789.11	0	0	0	0
0.0946894	3.65559	114.76	2.9496e+06	1789.08	0	0	0	0
0.0951904	3.65565	114.768	2.94959e+06	1789.04	0	0	0	0
0.0956914	3.65571	114.776	2.94959e+06	1789.01	0	0	0	0
0.0961924	3.65578	114.783	2.94958e+06	1788.97	0	0	0	0
0.0966934	3.65584	114.791	2.94957e+06	1788.94	0	0	0	0
0.0971944	3.65591	114.799	2.94957e+06	1788.9	0	0	0	0
0.0976954	3.65598	114.806	2.94956e+06	1788.86	0	0	0	0
0.0981964	3.65605	114.814	2.94955e+06	1788.83	0	0	0	0
0.0986974	3.65612	114.822	2.94955e+06	1788.79	0	0	0	0
0.0991984	3.65619	114.829	2.94954e+06	1788.75	0	0	0	0
0.0996994	3.65626	114.837	2.94954e+06	1788.71	0	0	0	0
0.1002	3.65634	114.845	2.94953e+06	1788.67	0	0	0	0
0.100701	3.65642	114.852	2.94952e+06	1788.63	0	0	0	0
0.101202	3.6565	114.86	2.94952e+06	1788.58	0	0	0	0
0.101703	3.65658	114.868	2.94951e+06	1788.54	0	0	0	0
0.102204	3.65666	114.875	2.9495e+06	1788.5	0	0	0	0
0.102705	3.65674	114.883	2.9495e+06	1788.45	0	0	0	0
0.103206	3.65683	114.891	2.94949e+06	1788.41	0	0	0	0
0.103707	3.65691	114.898	2.94948e+06	1788.36	0	0	0	0
0.104208	3.657	114.906	2.94948e+06	1788.31	0	0	0	0
0.104709	3.65709	114.914	2.94947e+06	1788.26	0	0	0	0
0.10521	3.65719	114.921	2.94947e+06	1788.21	0	0	0	0
0.105711	3.65728	114.929	2.94946e+06	1788.16	0	0	0	0
0.106212	3.65738	114.937	2.94945e+06	1788.11	0	0	0	0
0.106713	3.65748	114.944	2.94945e+06	1788.06	0	0	0	0
0.107214	3.65758	114.952	2.94944e+06	1788.01	0	0	0	0
0.107715	3.65768	114.96	2.94943e+06	1787.95	0	0	0	0
0.108216	3.65778	114.967	2.94943e+06	1787.9	0	0	0	0
0.108717	3.65789	114.975	2.94942e+06	1787.84	0	0	0	0
0.109218	3.658	114.982	2.94941e+06	1787.79	0	0	0	0
0.109719	3.65811	114.99	2.94941e+06	1787.73	0	0	0	0
0.11022	3.65822	114.998	2.9494e+06	1787.67	0	0	0	0
0.110721	3.65833	115.005	2.94939e+06	1787.61	0	0	0	0
0.111222	3.65845	115.013	2.94939e+06	1787.55	0	0	0	0
0.111723	3.65857	115.021	2.94938e+06	1787.49	0	0	0	0
0.112224	3.65869	115.028	2.94938e+06	1787.43	0	0	0	0
0.112725	3.65881	115.036	2.94937e+06	1787.36	0	0	0	0
0.113226	3.65894	115.044	2.94936e+06	1787.3	0	0	0	0
0.113727	3.65907	115.051	2.94936e+06	1787.23	0	0	0	0
0.114228	3.6592	115.059	2.94935e+06	1787.16	0	0	0	0
0.114729	3.65933	115.067	2.94934e+06	1787.09	0	0	0	0
0.11523	3.65946	115.074	2.94934e+06	1787.02	0	0	0	0
0.115731	3.6596	115.082	2.94933e+06	1786.95	0	0	0	0
0.116232	3.65974	115.089	2.94932e+06	1786.88	0	0	0	0
0.116733	3.65988	115.097	2.94932e+06	1786.81	0	0	0	0
0.117234	3.66003	115.105	2.94931e+06	1786.73	0	0	0	0
0.117735	3.66017	115.112	2.94931e+06	1786.66	0	0	0	0
0.118236	3.66032	115.12	2.9493e+06	1786.58	0	0	0	0
0.118737	3.66047	115.128	2.94929e+06	1786.5	0	0	0	0
0.119238	3.66063	115.135	2.94929e+06	1786.43	0	0	0	0
0.119739	3.66078	115.143	2.94928e+06	1786.35	0	0	0	0
0.12024	3.66094	115.151	2.94927e+06	1786.26	0	0	0	0
0.120741	3.66111	115.158	2.94927e+06	1786.18	0	0	0	0
0.121242	3.66127	115.166	2.94926e+06	1786.1	0	0	0	0
0.121743	3.66144	115.173	2.94925e+06	1786.01	0	0	0	0
0.122244	3.66161	115.181	2.94925e+06	1785.92	0	0	0	0
0.122745	3.66178	115.189	2.94924e+06	1785.84	0	0	0	0
0.123246	3.66195	115.196	2.94924e+06	1785.75	0	0	0	0
0.123747	3.66213	115.204	2.94923e+06	1785.66	0	0	0	0
0.124248	3.66231	115.212	2.94922e+06	1785.56	0	0	0	0
0.124749	3.6625	115.219	2.94922e+06	1785.47	0	0	0	0
0.125251	3.66268	115.227	2.94921e+06	1785.38	0	0	0	0
0.125752	3.66287	115.234	2.9492e+06	1785.28	0	0	0	0
0.126253	3.66306	115.242	2.9492e+06	1785.18	0	0	0	0
0.126754	3.66326	115.25	2.94919e+06	1785.09	0	0	0	0
0.127255	3.66346	115.257	2.94919e+06	1784.99	0	0	0	0
0.127756	3.66366	115.265	2.94918e+06	1784.88	0	0	0	0
0.128257	3.66386	115.273	2.94917e+06	1784.78	0	0	0	0
0.128758	3.66407	115.28	2.94917e+06	1784.68	0	0	0	0
0.129259	3.66427	115.288	2.94916e+06	1784.57	0	0	0	0
0.12976	3.66449	115.295	2.94915e+06	1784.46	0	0	0	0
0.130261	3.6647	115.303	2.94915e+06	1784.36	0	0	0	0
0.130762	3.66492	115.311	2.94914e+06	1784.25	0	0	0	0
0.131263	3.66514	115.318	2.94913e+06	1784.13	0	0	0	0
0.131764	3.66536	115.326	2.94913e+06	1784.02	0	0	0	0
0.132265	3.66559	115.334	2.94912e+06	1783.91	0	0	0	0
0.132766	3.66582	115.341	2.94912e+06	1783.79	0	0	0	0
0.133267	3.66605	115.349	2.94911e+06	1783.68	0	0	0	0
0.133768	3.66629	115.356	2.9491e+06	1783.56	0	0	0	0
0.134269	3.66653	115.364	2.9491e+06	1783.44	0	0	0	0
0.13477	3.66677	115.372	2.94909e+06	1783.32	0	0	0	0
0.135271	3.66701	115.379	2.94908e+06	1783.19	0	0	0	0
0.135772	3.66726	115.387	2.94908e+06	1783.07	0	0	0	0
0.136273	3.66751	115.394	2.94907e+06	1782.94	0	0	0	0
0.136774	3.66777	115.402	2.94907e+06	1782.82	0	0	0	0
0.137275	3.66802	115.41	2.94906e+06	1782.69	0	0	0	0
0.137776	3.66828	115.417	2.94905e+06	1782.56	0	0	0	0
0.138277	3.66855	115.425	2.94905e+06	1782.42	0	0	0	0
0.138778	3.66881	115.432	2.94904e+06	1782.29	0	0	0	0
0.139279	3.66908	115.44	2.94903e+06	1782.16	0	0	0	0
0.13978	3.66935	115.448	2.94903e+06	1782.02	0	0	0	0
0.140281	3.66963	115.455	2.94902e+06	1781.88	0	0	0	0
0.140782	3.6699	115.463	2.94902e+06	1781.75	0	0	0	0
0.141283	3.67018	115.47	2.94901e+06	1781.61	0	0	0	0
0.141784	3.67047	115.478	2.949e+06	1781.46	0	0	0	0
0.142285	3.67075	115.486	2.949e+06	1781.32	0	0	0	0
0.142786	3.67104	115.493	2.94899e+06	1781.18	0	0	0	0
0.143287	3.67133	115.501	2.94898e+06	1781.03	0	0	0	0
0.143788	3.67163	115.508	2.94898e+06	1780.89	0	0	0	0
0.144289	3.67193	115.516	2.94897e+06	1780.74	0	0	0	0
0.14479	3.67222	115.524	2.94896e+06	1780.59	0	0	0	0
0.145291	3.67253	115.531	2.94896e+06	1780.44	0	0	0	0
0.145792	3.67283	115.539	2.94895e+06	1780.29	0	0	0	0
0.146293	3.67314	115.546	2.94895e+06	1780.14	0	0	0	0
0.146794	3.67344	115.554	2.94894e+06	1779.98	0	0	0	0
0.147295	3.67375	115.562	2.94893e+06	1779.83	0	0	0	0
0.147796	3.67406	115.569	2.94893e+06	1779.68	0	0	0	0
0.148297	3.67438	115.577	2.94892e+06	1779.52	0	0	0	0
0.148798	3.6747	115.586	2.94892e+06	1779.36	0	0	0	0
0.149299	3.67502	115.597	2.94893e+06	1779.21	0	0	0	0
0.1498	3.67538	115.615	2.94896e+06	1779.06	0	0	0	0
0.150301	3.67579	115.653	2.94904e+06	1778.91	0	0	0	0
0.150802	3.67623	115.725	2.94917e+06	1778.77	0	0	0	0
0.151303	3.67669	115.842	2.9493e+06	1778.63	0	0	0	0
0.151804	3.67714	116.009	2.94942e+06	1778.49	0	0	0	0
0.152305	3.67757	116.23	2.94952e+06	1778.34	0	0	0	0
0.152806	3.67797	116.502	2.9496e+06	1778.19	0	0	0	0
0.153307	3.67834	116.828	2.94966e+06	1778.05	0	0	0	0
0.153808	3.6787	117.207	2.94969e+06	1777.89	0	0	0	0
0.154309	3.67902	117.638	2.94969e+06	1777.74	0	0	0	0
0.15481	3.67932	118.121	2.94967e+06	1777.58	0	0	0	0
0.155311	3.67959	118.657	2.94963e+06	1777.43	0	0	0	0
0.155812	3.67983	119.246	2.94956e+06	1777.27	0	0	0	0
0.156313	3.68005	119.887	2.94946e+06	1777.1	0	0	0	0
0.156814	3.68024	120.582	2.94934e+06	1776.94	0	0	0	0
0.157315	3.6804	121.331	2.94919e+06	1776.77	0	0	0	0
0.157816	3.68053	122.135	2.94902e+06	1776.6	0	0	0	0
0.158317	3.68063	122.993	2.94882e+06	1776.43	0	0	0	0
0.158818	3.6807	123.907	2.94859e+06	1776.26	0	0	0	0
0.159319	3.68074	124.878	2.94833e+06	1776.09	0	0	0	0
0.15982	3.68075	125.907	2.94804e+06	1775.91	0	0	0	0
0.160321	3.68072	126.995	2.94772e+06	1775.73	0	0	0	0
0.160822	3.68066	128.143	2.94737e+06	1775.55	0	0	0	0
0.161323	3.68056	129.353	2.94699e+06	1775.37	0	0	0	0
0.161824	3.68042	130.625	2.94657e+06	1775.18	0	0	0	0
0.162325	3.68024	131.963	2.94612e+06	1775	0	0	0	0
0.162826	3.68003	133.366	2.94563e+06	1774.81	0	0	0	0
0.163327	3.67976	134.838	2.9451e+06	1774.61	0	0	0	0
0.163828	3.67946	136.379	2.94453e+06	1774.42	0	0	0	0
0.164329	3.6791	137.993	2.94392e+06	1774.22	0	0	0	0
0.16483	3.6787	139.681	2.94327e+06	1774.02	0	0	0	0
0.165331	3.67824	141.447	2.94256e+06	1773.82	0	0	0	0
0.165832	3.67772	143.291	2.94181e+06	1773.61	0	0	0	0
0.166333	3.67715	145.218	2.941e+06	1773.4	0	0	0	0
0.166834	3.67652	147.23	2.94014e+06	1773.19	0	0	0	0
0.167335	3.67582	149.33	2.93922e+06	1772.97	0	0	0	0
0.167836	3.67505	151.521	2.93823e+06	1772.75	0	0	0	0
0.168337	3.6742	153.807	2.93718e+06	1772.52	0	0	0	0
0.168838	3.67328	156.192	2.93606e+06	1772.29	0	0	0	0
0.169339	3.67228	158.679	2.93486e+06	1772.05	0	0	0	0
0.16984	3.67119	161.273	2.93358e+06	1771.8	0	0	0	0
0.170341	3.67	163.978	2.93222e+06	1771.55	0	0	0	0
0.170842	3.66871	166.798	2.93077e+06	1771.29	0	0	0	0
0.171343	3.66732	169.739	2.92921e+06	1771.03	0	0	0	0
0.171844	3.66581	172.805	2.92756e+06	1770.75	0	0	0	0
0.172345	3.66419	176.003	2.92579e+06	1770.47	0	0	0	0
0.172846	3.66243	179.338	2.9239e+06	1770.18	0	0	0	0
0.173347	3.66053	182.816	2.92188e+06	1769.87	0	0	0	0
0.173848	3.65848	186.444	2.91973e+06	1769.56	0	0	0	0
0.174349	3.65627	190.229	2.91742e+06	1769.23	0	0	0	0
0.17485	3.65389	194.177	2.91496e+06	1768.89	0	0	0	0
0.175351	3.65133	198.297	2.91233e+06	1768.53	0	0	0	0
0.175852	3.64856	202.597	2.90951e+06	1768.16	0	0	0	0
0.176353	3.64559	207.086	2.90649e+06	1767.77	0	0	0	0
0.176854	3.64238	211.772	2.90326e+06	1767.35	0	0	0	0
0.177355	3.63892	216.666	2.89979e+06	1766.92	0	0	0	0
0.177856	3.6352	221.777	2.89608e+06	1766.47	0	0	0	0
0.178357	3.63118	227.117	2.89209e+06	1765.99	0	0	0	0
0.178858	3.62686	232.696	2.88781e+06	1765.48	0	0	0	0
0.179359	3.6222	238.527	2.88322e+06	1764.94	0	0	0	0
0.17986	3.61717	244.622	2.87828e+06	1764.37	0	0	0	0
0.180361	3.61175	250.995	2.87298e+06	1763.76	0	0	0	0
0.180862	3.6059	257.659	2.86727e+06	1763.11	0	0	0	0
0.181363	3.59958	264.63	2.86113e+06	1762.42	0	0	0	0
0.181864	3.59277	271.923	2.85451e+06	1761.68	0	0	0	0
0.182365	3.58541	279.555	2.84739e+06	1760.89	0	0	0	0
0.182866	3.57747	287.541	2.83971e+06	1760.04	0	0	0	0
0.183367	3.56888	295.901	2.83143e+06	1759.13	0	0	0	0
0.183868	3.5596	304.653	2.82249e+06	1758.15	0	0	0	0
0.184369	3.54957	313.816	2.81285e+06	1757.09	0	0	0	0
0.18487	3.53872	323.411	2.80244e+06	1755.96	0	0	0	0
0.185371	3.52699	333.459	2.7912e+06	1754.73	0	0	0	0
0.185872	3.51431	343.981	2.77907e+06	1753.41	0	0	0	0
0.186373	3.50058	354.999	2.76595e+06	1751.97	0	0	0	0
0.186874	3.48573	366.537	2.75178e+06	1750.43	0	0	0	0
0.187375	3.46967	378.617	2.73648e+06	1748.75	0	0	0	0
0.187876	3.4523	391.263	2.71994e+06	1746.93	0	0	0	0
0.188377	3.43351	404.499	2.70208e+06	1744.95	0	0	0	0
0.188878	3.41319	418.348	2.6828e+06	1742.81	0	0	0	0
0.189379	3.39124	432.834	2.66199e+06	1740.49	0	0	0	0
0.18988	3.36753	447.981	2.63955e+06	1737.97	0	0	0	0
0.190381	3.34194	463.81	2.61537e+06	1735.23	0	0	0	0
0.190882	3.31434	480.342	2.58932e+06	1732.26	0	0	0	0
0.191383	3.28461	497.598	2.56131e+06	1729.03	0	0	0	0
0.191884	3.2526	515.594	2.53122e+06	1725.53	0	0	0	0
0.192385	3.21821	534.345	2.49894e+06	1721.73	0	0	0	0
0.192886	3.1813	553.862	2.46438e+06	1717.62	0	0	0	0
0.193387	3.14178	574.152	2.42745e+06	1713.16	0	0	0	0
0.193888	3.09953	595.219	2.38807e+06	1708.34	0	0	0	0
0.194389	3.05448	617.059	2.3462e+06	1703.14	0	0	0	0
