x[m]	rho[kg/m3]	u[m/s]	p[Pa]	T[K]	P_r[m]	P_u[m/s]	P_T[K]	P_N[-]
0.0791583	3.53992	116.206	2.88889e+06	1809.51	0	0	0	0
0.0796593	3.54007	116.21	2.88889e+06	1809.43	0	0	0	0
0.0801603	3.54021	116.213	2.88888e+06	1809.36	0	0	0	0
0.0806613	3.54035	116.216	2.88888e+06	1809.29	0	0	0	0
0.0811623	3.54049	116.219	2.88888e+06	1809.21	0	0	0	0
0.0816633	3.54063	116.222	2.88888e+06	1809.14	0	0	0	0
0.0821643	3.54077	116.225	2.88887e+06	1809.06	0	0	0	0
0.0826653	3.54092	116.228	2.88887e+06	1808.99	0	0	0	0
0.0831663	3.54106	116.232	2.88887e+06	1808.91	0	0	0	0
0.0836673	3.54121	116.235	2.88887e+06	1808.84	0	0	0	0
0.0841683	3.54135	116.238	2.88886e+06	1808.76	0	0	0	0
0.0846693	3.5415	116.241	2.88886e+06	1808.68	0	0	0	0
0.0851703	3.54165	116.244	2.88886e+06	1808.61	0	0	0	0
0.0856713	3.54179	116.247	2.88885e+06	1808.53	0	0	0	0
0.0861723	3.54194	116.25	2.88885e+06	1808.45	0	0	0	0
0.0866733	3.54209	116.254	2.88885e+06	1808.38	0	0	0	0
0.0871743	3.54224	116.257	2.88885e+06	1808.3	0	0	0	0
0.0876754	3.54239	116.26	2.88884e+06	1808.22	0	0	0	0
0.0881764	3.54254	116.263	2.88884e+06	1808.14	0	0	0	0
0.0886774	3.54269	116.266	2.88884e+06	1808.07	0	0	0	0
0.0891784	3.54284	116.269	2.88884e+06	1807.99	0	0	0	0
0.0896794	3.54299	116.272	2.88883e+06	1807.91	0	0	0	0
0.0901804	3.54314	116.276	2.88883e+06	1807.83	0	0	0	0
0.0906814	3.54329	116.279	2.88883e+06	1807.75	0	0	0	0
0.0911824	3.54345	116.282	2.88883e+06	1807.67	0	0	0	0
0.0916834	3.5436	116.285	2.88882e+06	1807.59	0	0	0	0
0.0921844	3.54375	116.288	2.88882e+06	1807.51	0	0	0	0
0.0926854	3.54391	116.291	2.88882e+06	1807.43	0	0	0	0
0.0931864	3.54406	116.294	2.88882e+06	1807.35	0	0	0	0
0.0936874	3.54422	116.298	2.88881e+06	1807.27	0	0	0	0
0.0941884	3.54438	116.301	2.88881e+06	1807.19	0	0	0	0
0.0946894	3.54453	116.304	2.88881e+06	1807.1	0	0	0	0
0.0951904	3.54469	116.307	2.88881e+06	1807.02	0	0	0	0
0.0956914	3.54485	116.31	2.8888e+06	1806.94	0	0	0	0
0.0961924	3.545	116.313	2.8888e+06	1806.86	0	0	0	0
0.0966934	3.54516	116.316	2.8888e+06	1806.78	0	0	0	0
0.0971944	3.54532	116.32	2.8888e+06	1806.69	0	0	0	0
0.0976954	3.54548	116.323	2.88879e+06	1806.61	0	0	0	0
0.0981964	3.54564	116.326	2.88879e+06	1806.53	0	0	0	0
0.0986974	3.5458	116.329	2.88879e+06	1806.44	0	0	0	0
0.0991984	3.54596	116.332	2.88879e+06	1806.36	0	0	0	0
0.0996994	3.54612	116.335	2.88878e+06	1806.28	0	0	0	0
0.1002	3.54629	116.338	2.88878e+06	1806.19	0	0	0	0
0.100701	3.54645	116.342	2.88878e+06	1806.11	0	0	0	0
0.101202	3.54661	116.345	2.88878e+06	1806.03	0	0	0	0
0.101703	3.54677	116.348	2.88877e+06	1805.94	0	0	0	0
0.102204	3.54694	116.351	2.88877e+06	1805.86	0	0	0	0
0.102705	3.5471	116.354	2.88877e+06	1805.77	0	0	0	0
0.103206	3.54727	116.357	2.88877e+06	1805.69	0	0	0	0
0.103707	3.54743	116.36	2.88876e+06	1805.6	0	0	0	0
0.104208	3.5476	116.364	2.88876e+06	1805.51	0	0	0	0
0.104709	3.54776	116.367	2.88876e+06	1805.43	0	0	0	0
0.10521	3.54793	116.37	2.88876e+06	1805.34	0	0	0	0
0.105711	3.54809	116.373	2.88875e+06	1805.26	0	0	0	0
0.106212	3.54826	116.376	2.88875e+06	1805.17	0	0	0	0
0.106713	3.54843	116.379	2.88875e+06	1805.08	0	0	0	0
0.107214	3.54859	116.383	2.88875e+06	1805	0	0	0	0
0.107715	3.54876	116.386	2.88874e+06	1804.91	0	0	0	0
0.108216	3.54893	116.389	2.88874e+06	1804.82	0	0	0	0
0.108717	3.5491	116.392	2.88874e+06	1804.74	0	0	0	0
0.109218	3.54927	116.395	2.88874e+06	1804.65	0	0	0	0
0.109719	3.54944	116.398	2.88873e+06	1804.56	0	0	0	0
0.11022	3.54961	116.401	2.88873e+06	1804.47	0	0	0	0
0.110721	3.54978	116.405	2.88873e+06	1804.38	0	0	0	0
0.111222	3.54995	116.408	2.88873e+06	1804.3	0	0	0	0
0.111723	3.55012	116.411	2.88872e+06	1804.21	0	0	0	0
0.112224	3.55029	116.414	2.88872e+06	1804.12	0	0	0	0
0.112725	3.55046	116.417	2.88872e+06	1804.03	0	0	0	0
0.113226	3.55063	116.42	2.88872e+06	1803.94	0	0	0	0
0.113727	3.5508	116.423	2.88871e+06	1803.85	0	0	0	0
0.114228	3.55098	116.427	2.88871e+06	1803.76	0	0	0	0
0.114729	3.55115	116.43	2.88871e+06	1803.68	0	0	0	0
0.11523	3.55132	116.433	2.88871e+06	1803.59	0	0	0	0
0.115731	3.55149	116.436	2.8887e+06	1803.5	0	0	0	0
0.116232	3.55167	116.439	2.8887e+06	1803.41	0	0	0	0
0.116733	3.55184	116.442	2.8887e+06	1803.32	0	0	0	0
0.117234	3.55201	116.445	2.8887e+06	1803.23	0	0	0	0
0.117735	3.55219	116.449	2.88869e+06	1803.14	0	0	0	0
0.118236	3.55236	116.452	2.88869e+06	1803.05	0	0	0	0
0.118737	3.55254	116.455	2.88869e+06	1802.96	0	0	0	0
0.119238	3.55271	116.458	2.88869e+06	1802.87	0	0	0	0
0.119739	3.55289	116.461	2.88868e+06	1802.78	0	0	0	0
0.12024	3.55306	116.464	2.88868e+06	1802.69	0	0	0	0
0.120741	3.55324	116.467	2.88868e+06	1802.6	0	0	0	0
0.121242	3.55341	116.471	2.88868e+06	1802.5	0	0	0	0
0.121743	3.55359	116.474	2.88867e+06	1802.41	0	0	0	0
0.122244	3.55377	116.477	2.88867e+06	1802.32	0	0	0	0
0.122745	3.55394	116.48	2.88867e+06	1802.23	0	0	0	0
0.123246	3.55412	116.483	2.88867e+06	1802.14	0	0	0	0
0.123747	3.5543	116.486	2.88866e+06	1802.05	0	0	0	0
0.124248	3.55447	116.489	2.88866e+06	1801.96	0	0	0	0
0.124749	3.55465	116.493	2.88866e+06	1801.87	0	0	0	0
0.125251	3.55483	116.496	2.88866e+06	1801.78	0	0	0	0
0.125752	3.555	116.499	2.88865e+06	1801.69	0	0	0	0
0.126253	3.55518	116.502	2.88865e+06	1801.59	0	0	0	0
0.126754	3.55536	116.505	2.88865e+06	1801.5	0	0	0	0
0.127255	3.55554	116.508	2.88865e+06	1801.41	0	0	0	0
0.127756	3.55571	116.511	2.88864e+06	1801.32	0	0	0	0
0.128257	3.55589	116.515	2.88864e+06	1801.23	0	0	0	0
0.128758	3.55607	116.518	2.88864e+06	1801.14	0	0	0	0
0.129259	3.55625	116.521	2.88864e+06	1801.04	0	0	0	0
0.12976	3.55643	116.524	2.88863e+06	1800.95	0	0	0	0
0.130261	3.5566	116.527	2.88863e+06	1800.86	0	0	0	0
0.130762	3.55678	116.53	2.88863e+06	1800.77	0	0	0	0
0.131263	3.55696	116.533	2.88863e+06	1800.68	0	0	0	0
0.131764	3.55714	116.537	2.88862e+06	1800.59	0	0	0	0
0.132265	3.55732	116.54	2.88862e+06	1800.49	0	0	0	0
0.132766	3.5575	116.543	2.88862e+06	1800.4	0	0	0	0
0.133267	3.55767	116.546	2.88862e+06	1800.31	0	0	0	0
0.133768	3.55785	116.549	2.88861e+06	1800.22	0	0	0	0
0.134269	3.55803	116.552	2.88861e+06	1800.13	0	0	0	0
0.13477	3.55821	116.555	2.88861e+06	1800.03	0	0	0	0
0.135271	3.55839	116.559	2.88861e+06	1799.94	0	0	0	0
0.135772	3.55857	116.562	2.8886e+06	1799.85	0	0	0	0
0.136273	3.55874	116.565	2.8886e+06	1799.76	0	0	0	0
0.136774	3.55892	116.568	2.8886e+06	1799.67	0	0	0	0
0.137275	3.5591	116.571	2.8886e+06	1799.58	0	0	0	0
0.137776	3.55928	116.574	2.8886e+06	1799.48	0	0	0	0
0.138277	3.55946	116.577	2.88859e+06	1799.39	0	0	0	0
0.138778	3.55963	116.581	2.88859e+06	1799.3	0	0	0	0
