x[m]	rho[kg/m3]	u[m/s]	p[Pa]	T[K]	P_r[m]	P_u[m/s]	P_T[K]	P_N[-]
0.0511022	3.48109	116.921	2.86026e+06	1821.86	0	0	0	0
0.0516032	3.4808	117.02	2.85992e+06	1821.79	0	0	0	0
0.0521042	3.48072	117.061	2.85978e+06	1821.74	0	0	0	0
0.0526052	3.48072	117.079	2.85972e+06	1821.71	0	0	0	0
0.0531062	3.48075	117.087	2.8597e+06	1821.68	0	0	0	0
0.0536072	3.4808	117.092	2.85969e+06	1821.65	0	0	0	0
0.0541082	3.48085	117.095	2.85968e+06	1821.62	0	0	0	0
0.0546092	3.4809	117.097	2.85968e+06	1821.59	0	0	0	0
0.0551102	3.48095	117.099	2.85968e+06	1821.56	0	0	0	0
0.0556112	3.481	117.101	2.85968e+06	1821.53	0	0	0	0
0.0561122	3.48106	117.103	2.85968e+06	1821.5	0	0	0	0
0.0566132	3.48111	117.105	2.85968e+06	1821.47	0	0	0	0
0.0571142	3.48117	117.106	2.85967e+06	1821.44	0	0	0	0
0.0576152	3.48122	117.108	2.85967e+06	1821.41	0	0	0	0
0.0581162	3.48127	117.11	2.85967e+06	1821.38	0	0	0	0
0.0586172	3.48133	117.112	2.85967e+06	1821.35	0	0	0	0
0.0591182	3.48138	117.114	2.85967e+06	1821.33	0	0	0	0
0.0596192	3.48143	117.115	2.85967e+06	1821.3	0	0	0	0
0.0601202	3.48149	117.117	2.85966e+06	1821.27	0	0	0	0
0.0606212	3.48154	117.119	2.85966e+06	1821.24	0	0	0	0
0.0611222	3.4816	117.121	2.85966e+06	1821.21	0	0	0	0
0.0616232	3.48165	117.123	2.85966e+06	1821.18	0	0	0	0
0.0621242	3.4817	117.124	2.85966e+06	1821.15	0	0	0	0
0.0626253	3.48176	117.126	2.85966e+06	1821.12	0	0	0	0
0.0631263	3.48181	117.128	2.85966e+06	1821.09	0	0	0	0
0.0636273	3.48187	117.13	2.85965e+06	1821.06	0	0	0	0
0.0641283	3.48192	117.132	2.85965e+06	1821.03	0	0	0	0
0.0646293	3.48197	117.134	2.85965e+06	1821.01	0	0	0	0
0.0651303	3.48203	117.135	2.85965e+06	1820.98	0	0	0	0
0.0656313	3.48208	117.137	2.85965e+06	1820.95	0	0	0	0
0.0661323	3.48214	117.139	2.85965e+06	1820.92	0	0	0	0
0.0666333	3.48219	117.141	2.85965e+06	1820.89	0	0	0	0
0.0671343	3.48224	117.143	2.85965e+06	1820.86	0	0	0	0
0.0676353	3.4823	117.144	2.85964e+06	1820.83	0	0	0	0
0.0681363	3.48235	117.146	2.85964e+06	1820.8	0	0	0	0
0.0686373	3.4824	117.148	2.85964e+06	1820.77	0	0	0	0
0.0691383	3.48246	117.15	2.85964e+06	1820.74	0	0	0	0
0.0696393	3.48251	117.152	2.85964e+06	1820.71	0	0	0	0
0.0701403	3.48257	117.154	2.85964e+06	1820.69	0	0	0	0
0.0706413	3.48262	117.155	2.85964e+06	1820.66	0	0	0	0
0.0711423	3.48267	117.157	2.85963e+06	1820.63	0	0	0	0
0.0716433	3.48273	117.159	2.85963e+06	1820.6	0	0	0	0
0.0721443	3.48278	117.161	2.85963e+06	1820.57	0	0	0	0
0.0726453	3.48284	117.163	2.85963e+06	1820.54	0	0	0	0
0.0731463	3.48289	117.164	2.85963e+06	1820.51	0	0	0	0
0.0736473	3.48294	117.166	2.85963e+06	1820.48	0	0	0	0
0.0741483	3.483	117.168	2.85963e+06	1820.45	0	0	0	0
0.0746493	3.48305	117.17	2.85962e+06	1820.42	0	0	0	0
0.0751503	3.4831	117.172	2.85962e+06	1820.4	0	0	0	0
0.0756513	3.48316	117.173	2.85962e+06	1820.37	0	0	0	0
0.0761523	3.48321	117.175	2.85962e+06	1820.34	0	0	0	0
0.0766533	3.48327	117.177	2.85962e+06	1820.31	0	0	0	0
0.0771543	3.48332	117.179	2.85962e+06	1820.28	0	0	0	0
0.0776553	3.48337	117.181	2.85962e+06	1820.25	0	0	0	0
0.0781563	3.48343	117.182	2.85961e+06	1820.22	0	0	0	0
0.0786573	3.48348	117.184	2.85961e+06	1820.19	0	0	0	0
0.0791583	3.48353	117.186	2.85961e+06	1820.16	0	0	0	0
0.0796593	3.48359	117.188	2.85961e+06	1820.13	0	0	0	0
0.0801603	3.48364	117.19	2.85961e+06	1820.11	0	0	0	0
0.0806613	3.48369	117.192	2.85961e+06	1820.08	0	0	0	0
0.0811623	3.48375	117.193	2.85961e+06	1820.05	0	0	0	0
0.0816633	3.4838	117.195	2.8596e+06	1820.02	0	0	0	0
0.0821643	3.48386	117.197	2.8596e+06	1819.99	0	0	0	0
0.0826653	3.48391	117.199	2.8596e+06	1819.96	0	0	0	0
0.0831663	3.48396	117.201	2.8596e+06	1819.93	0	0	0	0
0.0836673	3.48402	117.202	2.8596e+06	1819.9	0	0	0	0
0.0841683	3.48407	117.204	2.8596e+06	1819.88	0	0	0	0
0.0846693	3.48412	117.206	2.8596e+06	1819.85	0	0	0	0
0.0851703	3.48418	117.208	2.8596e+06	1819.82	0	0	0	0
0.0856713	3.48423	117.21	2.85959e+06	1819.79	0	0	0	0
0.0861723	3.48428	117.211	2.85959e+06	1819.76	0	0	0	0
0.0866733	3.48434	117.213	2.85959e+06	1819.73	0	0	0	0
0.0871743	3.48439	117.215	2.85959e+06	1819.7	0	0	0	0
0.0876754	3.48444	117.217	2.85959e+06	1819.67	0	0	0	0
0.0881764	3.4845	117.219	2.85959e+06	1819.65	0	0	0	0
0.0886774	3.48455	117.22	2.85959e+06	1819.62	0	0	0	0
0.0891784	3.4846	117.222	2.85958e+06	1819.59	0	0	0	0
0.0896794	3.48465	117.224	2.85958e+06	1819.56	0	0	0	0
0.0901804	3.48471	117.226	2.85958e+06	1819.53	0	0	0	0
0.0906814	3.48476	117.228	2.85958e+06	1819.5	0	0	0	0
0.0911824	3.48481	117.229	2.85958e+06	1819.47	0	0	0	0
0.0916834	3.48487	117.231	2.85958e+06	1819.45	0	0	0	0
0.0921844	3.48492	117.233	2.85958e+06	1819.42	0	0	0	0
0.0926854	3.48497	117.235	2.85958e+06	1819.39	0	0	0	0
0.0931864	3.48503	117.237	2.85957e+06	1819.36	0	0	0	0
0.0936874	3.48508	117.238	2.85957e+06	1819.33	0	0	0	0
0.0941884	3.48513	117.24	2.85957e+06	1819.3	0	0	0	0
0.0946894	3.48518	117.242	2.85957e+06	1819.28	0	0	0	0
0.0951904	3.48524	117.244	2.85957e+06	1819.25	0	0	0	0
0.0956914	3.48529	117.246	2.85957e+06	1819.22	0	0	0	0
0.0961924	3.48534	117.247	2.85957e+06	1819.19	0	0	0	0
0.0966934	3.48539	117.249	2.85956e+06	1819.16	0	0	0	0
0.0971944	3.48545	117.251	2.85956e+06	1819.13	0	0	0	0
0.0976954	3.4855	117.253	2.85956e+06	1819.11	0	0	0	0
0.0981964	3.48555	117.255	2.85956e+06	1819.08	0	0	0	0
0.0986974	3.48561	117.256	2.85956e+06	1819.05	0	0	0	0
0.0991984	3.48566	117.258	2.85956e+06	1819.02	0	0	0	0
0.0996994	3.48571	117.26	2.85956e+06	1818.99	0	0	0	0
0.1002	3.48576	117.262	2.85956e+06	1818.96	0	0	0	0
0.100701	3.48582	117.264	2.85955e+06	1818.94	0	0	0	0
0.101202	3.48587	117.266	2.85955e+06	1818.91	0	0	0	0
0.101703	3.48592	117.267	2.85955e+06	1818.88	0	0	0	0
0.102204	3.48597	117.269	2.85955e+06	1818.85	0	0	0	0
0.102705	3.48602	117.271	2.85955e+06	1818.82	0	0	0	0
0.103206	3.48608	117.273	2.85955e+06	1818.8	0	0	0	0
0.103707	3.48613	117.275	2.85955e+06	1818.77	0	0	0	0
0.104208	3.48618	117.276	2.85955e+06	1818.74	0	0	0	0
0.104709	3.48623	117.278	2.85954e+06	1818.71	0	0	0	0
0.10521	3.48629	117.28	2.85954e+06	1818.68	0	0	0	0
0.105711	3.48634	117.282	2.85954e+06	1818.66	0	0	0	0
0.106212	3.48639	117.284	2.85954e+06	1818.63	0	0	0	0
0.106713	3.48644	117.285	2.85954e+06	1818.6	0	0	0	0
0.107214	3.48649	117.287	2.85954e+06	1818.57	0	0	0	0
0.107715	3.48655	117.289	2.85954e+06	1818.54	0	0	0	0
0.108216	3.4866	117.291	2.85953e+06	1818.52	0	0	0	0
0.108717	3.48665	117.293	2.85953e+06	1818.49	0	0	0	0
0.109218	3.4867	117.294	2.85953e+06	1818.46	0	0	0	0
0.109719	3.48675	117.296	2.85953e+06	1818.43	0	0	0	0
0.11022	3.48681	117.298	2.85953e+06	1818.4	0	0	0	0
0.110721	3.48686	117.3	2.85953e+06	1818.38	0	0	0	0
0.111222	3.48691	117.302	2.85953e+06	1818.35	0	0	0	0
0.111723	3.48696	117.303	2.85953e+06	1818.32	0	0	0	0
0.112224	3.48701	117.305	2.85952e+06	1818.29	0	0	0	0
0.112725	3.48707	117.307	2.85952e+06	1818.26	0	0	0	0
0.113226	3.48712	117.309	2.85952e+06	1818.24	0	0	0	0
0.113727	3.48717	117.31	2.85952e+06	1818.21	0	0	0	0
0.114228	3.48722	117.312	2.85952e+06	1818.18	0	0	0	0
0.114729	3.48727	117.314	2.85952e+06	1818.15	0	0	0	0
0.11523	3.48732	117.316	2.85952e+06	1818.13	0	0	0	0
0.115731	3.48738	117.318	2.85952e+06	1818.1	0	0	0	0
0.116232	3.48743	117.319	2.85951e+06	1818.07	0	0	0	0
0.116733	3.48748	117.321	2.85951e+06	1818.04	0	0	0	0
0.117234	3.48753	117.323	2.85951e+06	1818.01	0	0	0	0
0.117735	3.48758	117.325	2.85951e+06	1817.99	0	0	0	0
0.118236	3.48763	117.327	2.85951e+06	1817.96	0	0	0	0
0.118737	3.48769	117.328	2.85951e+06	1817.93	0	0	0	0
0.119238	3.48774	117.33	2.85951e+06	1817.9	0	0	0	0
0.119739	3.48779	117.332	2.85951e+06	1817.88	0	0	0	0
0.12024	3.48784	117.334	2.8595e+06	1817.85	0	0	0	0
0.120741	3.48789	117.336	2.8595e+06	1817.82	0	0	0	0
0.121242	3.48794	117.337	2.8595e+06	1817.79	0	0	0	0
0.121743	3.48799	117.339	2.8595e+06	1817.77	0	0	0	0
0.122244	3.48805	117.341	2.8595e+06	1817.74	0	0	0	0
0.122745	3.4881	117.343	2.8595e+06	1817.71	0	0	0	0
0.123246	3.48815	117.345	2.8595e+06	1817.68	0	0	0	0
0.123747	3.4882	117.346	2.8595e+06	1817.66	0	0	0	0
0.124248	3.48825	117.348	2.85949e+06	1817.63	0	0	0	0
0.124749	3.4883	117.35	2.85949e+06	1817.6	0	0	0	0
0.125251	3.48835	117.352	2.85949e+06	1817.57	0	0	0	0
0.125752	3.48841	117.354	2.85949e+06	1817.55	0	0	0	0
0.126253	3.48846	117.355	2.85949e+06	1817.52	0	0	0	0
0.126754	3.48851	117.357	2.85949e+06	1817.49	0	0	0	0
0.127255	3.48856	117.359	2.85949e+06	1817.46	0	0	0	0
0.127756	3.48861	117.361	2.85949e+06	1817.44	0	0	0	0
0.128257	3.48866	117.363	2.85949e+06	1817.41	0	0	0	0
0.128758	3.48871	117.364	2.85948e+06	1817.38	0	0	0	0
0.129259	3.48876	117.366	2.85948e+06	1817.35	0	0	0	0
0.12976	3.48882	117.368	2.85948e+06	1817.33	0	0	0	0
0.130261	3.48887	117.37	2.85948e+06	1817.3	0	0	0	0
0.130762	3.48892	117.372	2.85948e+06	1817.27	0	0	0	0
0.131263	3.48897	117.373	2.85948e+06	1817.24	0	0	0	0
0.131764	3.48902	117.375	2.85948e+06	1817.22	0	0	0	0
0.132265	3.48907	117.377	2.85948e+06	1817.19	0	0	0	0
0.132766	3.48912	117.379	2.85947e+06	1817.16	0	0	0	0
0.133267	3.48918	117.38	2.85947e+06	1817.13	0	0	0	0
0.133768	3.48923	117.382	2.85947e+06	1817.11	0	0	0	0
0.134269	3.48928	117.384	2.85947e+06	1817.08	0	0	0	0
0.13477	3.48933	117.386	2.85947e+06	1817.05	0	0	0	0
0.135271	3.48938	117.388	2.85947e+06	1817.02	0	0	0	0
0.135772	3.48943	117.389	2.85947e+06	1817	0	0	0	0
0.136273	3.48948	117.391	2.85947e+06	1816.97	0	0	0	0
0.136774	3.48953	117.393	2.85946e+06	1816.94	0	0	0	0
0.137275	3.48959	117.395	2.85946e+06	1816.91	0	0	0	0
0.137776	3.48964	117.397	2.85946e+06	1816.89	0	0	0	0
0.138277	3.48969	117.398	2.85946e+06	1816.86	0	0	0	0
0.138778	3.48974	117.4	2.85946e+06	1816.83	0	0	0	0
0.139279	3.48979	117.402	2.85946e+06	1816.8	0	0	0	0
0.13978	3.48984	117.404	2.85946e+06	1816.78	0	0	0	0
0.140281	3.48989	117.406	2.85946e+06	1816.75	0	0	0	0
0.140782	3.48994	117.407	2.85946e+06	1816.72	0	0	0	0
0.141283	3.49	117.409	2.85945e+06	1816.69	0	0	0	0
0.141784	3.49005	117.411	2.85945e+06	1816.67	0	0	0	0
0.142285	3.4901	117.413	2.85945e+06	1816.64	0	0	0	0
0.142786	3.49015	117.415	2.85945e+06	1816.61	0	0	0	0
0.143287	3.4902	117.416	2.85945e+06	1816.58	0	0	0	0
0.143788	3.49025	117.418	2.85945e+06	1816.56	0	0	0	0
0.144289	3.4903	117.42	2.85945e+06	1816.53	0	0	0	0
0.14479	3.49035	117.422	2.85945e+06	1816.5	0	0	0	0
0.145291	3.4904	117.423	2.85944e+06	1816.48	0	0	0	0
0.145792	3.49045	117.425	2.85944e+06	1816.45	0	0	0	0
0.146293	3.4905	117.427	2.85944e+06	1816.42	0	0	0	0
0.146794	3.49055	117.429	2.85944e+06	1816.4	0	0	0	0
0.147295	3.4906	117.431	2.85944e+06	1816.37	0	0	0	0
0.147796	3.49065	117.433	2.85944e+06	1816.34	0	0	0	0
0.148297	3.4907	117.435	2.85944e+06	1816.32	0	0	0	0
0.148798	3.49075	117.437	2.85944e+06	1816.29	0	0	0	0
0.149299	3.49081	117.443	2.85945e+06	1816.27	0	0	0	0
0.1498	3.4909	117.455	2.85949e+06	1816.25	0	0	0	0
0.150301	3.49103	117.488	2.85958e+06	1816.23	0	0	0	0
0.150802	3.4912	117.555	2.8597e+06	1816.22	0	0	0	0
0.151303	3.49138	117.668	2.85984e+06	1816.22	0	0	0	0
0.151804	3.49155	117.832	2.85996e+06	1816.21	0	0	0	0
0.152305	3.4917	118.05	2.86007e+06	1816.19	0	0	0	0
0.152806	3.49183	118.321	2.86015e+06	1816.18	0	0	0	0
0.153307	3.49193	118.646	2.86021e+06	1816.17	0	0	0	0
0.153808	3.49201	119.024	2.86024e+06	1816.15	0	0	0	0
0.154309	3.49206	119.456	2.86025e+06	1816.13	0	0	0	0
0.15481	3.49208	119.941	2.86024e+06	1816.1	0	0	0	0
0.155311	3.49208	120.479	2.8602e+06	1816.08	0	0	0	0
0.155812	3.49206	121.071	2.86013e+06	1816.05	0	0	0	0
0.156313	3.49201	121.716	2.86004e+06	1816.02	0	0	0	0
0.156814	3.49193	122.416	2.85993e+06	1815.99	0	0	0	0
0.157315	3.49183	123.171	2.85979e+06	1815.95	0	0	0	0
0.157816	3.4917	123.98	2.85962e+06	1815.91	0	0	0	0
0.158317	3.49154	124.846	2.85943e+06	1815.87	0	0	0	0
0.158818	3.49135	125.768	2.85921e+06	1815.83	0	0	0	0
0.159319	3.49114	126.748	2.85896e+06	1815.79	0	0	0	0
0.15982	3.49089	127.786	2.85868e+06	1815.74	0	0	0	0
0.160321	3.49061	128.884	2.85838e+06	1815.69	0	0	0	0
0.160822	3.49031	130.043	2.85804e+06	1815.63	0	0	0	0
0.161323	3.48996	131.265	2.85767e+06	1815.58	0	0	0	0
0.161824	3.48959	132.551	2.85727e+06	1815.52	0	0	0	0
0.162325	3.48917	133.902	2.85683e+06	1815.46	0	0	0	0
0.162826	3.48872	135.32	2.85636e+06	1815.39	0	0	0	0
0.163327	3.48823	136.807	2.85585e+06	1815.32	0	0	0	0
0.163828	3.4877	138.365	2.8553e+06	1815.25	0	0	0	0
0.164329	3.48713	139.997	2.85471e+06	1815.17	0	0	0	0
0.16483	3.48651	141.704	2.85407e+06	1815.09	0	0	0	0
0.165331	3.48584	143.489	2.85339e+06	1815	0	0	0	0
0.165832	3.48512	145.354	2.85266e+06	1814.91	0	0	0	0
0.166333	3.48435	147.303	2.85188e+06	1814.82	0	0	0	0
0.166834	3.48352	149.338	2.85104e+06	1814.72	0	0	0	0
0.167335	3.48263	151.462	2.85015e+06	1814.61	0	0	0	0
0.167836	3.48168	153.679	2.84919e+06	1814.5	0	0	0	0
0.168337	3.48066	155.992	2.84818e+06	1814.38	0	0	0	0
0.168838	3.47957	158.404	2.84709e+06	1814.26	0	0	0	0
0.169339	3.4784	160.921	2.84593e+06	1814.13	0	0	0	0
0.16984	3.47715	163.546	2.84469e+06	1813.99	0	0	0	0
0.170341	3.47582	166.283	2.84336e+06	1813.84	0	0	0	0
0.170842	3.47439	169.137	2.84195e+06	1813.68	0	0	0	0
0.171343	3.47287	172.113	2.84045e+06	1813.52	0	0	0	0
0.171844	3.47124	175.217	2.83884e+06	1813.34	0	0	0	0
0.172345	3.4695	178.454	2.83712e+06	1813.16	0	0	0	0
0.172846	3.46763	181.829	2.83529e+06	1812.96	0	0	0	0
0.173347	3.46564	185.35	2.83334e+06	1812.75	0	0	0	0
0.173848	3.46351	189.022	2.83124e+06	1812.52	0	0	0	0
0.174349	3.46124	192.853	2.82901e+06	1812.29	0	0	0	0
0.17485	3.4588	196.851	2.82662e+06	1812.03	0	0	0	0
0.175351	3.45619	201.022	2.82406e+06	1811.76	0	0	0	0
0.175852	3.45339	205.375	2.82133e+06	1811.47	0	0	0	0
0.176353	3.4504	209.92	2.8184e+06	1811.16	0	0	0	0
0.176854	3.44719	214.665	2.81526e+06	1810.83	0	0	0	0
0.177355	3.44375	219.619	2.8119e+06	1810.47	0	0	0	0
0.177856	3.44006	224.795	2.8083e+06	1810.09	0	0	0	0
0.178357	3.4361	230.201	2.80443e+06	1809.68	0	0	0	0
0.178858	3.43185	235.85	2.80028e+06	1809.24	0	0	0	0
0.179359	3.42728	241.755	2.79582e+06	1808.77	0	0	0	0
0.17986	3.42237	247.927	2.79103e+06	1808.26	0	0	0	0
0.180361	3.41709	254.38	2.78588e+06	1807.71	0	0	0	0
0.180862	3.41141	261.129	2.78035e+06	1807.13	0	0	0	0
0.181363	3.4053	268.188	2.77439e+06	1806.49	0	0	0	0
0.181864	3.39871	275.574	2.76797e+06	1805.8	0	0	0	0
0.182365	3.39161	283.302	2.76106e+06	1805.06	0	0	0	0
0.182866	3.38396	291.39	2.7536e+06	1804.26	0	0	0	0
0.183367	3.37571	299.857	2.74557e+06	1803.39	0	0	0	0
0.183868	3.36681	308.72	2.7369e+06	1802.46	0	0	0	0
0.184369	3.35719	318.001	2.72755e+06	1801.44	0	0	0	0
0.18487	3.34681	327.718	2.71745e+06	1800.34	0	0	0	0
0.185371	3.3356	337.894	2.70655e+06	1799.14	0	0	0	0
0.185872	3.32349	348.55	2.69477e+06	1797.84	0	0	0	0
0.186373	3.3104	359.71	2.68205e+06	1796.43	0	0	0	0
0.186874	3.29625	371.396	2.6683e+06	1794.89	0	0	0	0
0.187375	3.28095	383.631	2.65345e+06	1793.23	0	0	0	0
0.187876	3.26442	396.44	2.63741e+06	1791.41	0	0	0	0
0.188377	3.24655	409.845	2.62009e+06	1789.44	0	0	0	0
0.188878	3.22725	423.873	2.60139e+06	1787.29	0	0	0	0
0.189379	3.2064	438.545	2.5812e+06	1784.96	0	0	0	0
0.18988	3.18389	453.887	2.55944e+06	1782.42	0	0	0	0
0.190381	3.15961	469.92	2.53598e+06	1779.65	0	0	0	0
0.190882	3.13343	486.666	2.51072e+06	1776.65	0	0	0	0
0.191383	3.10523	504.144	2.48354e+06	1773.38	0	0	0	0
0.191884	3.0749	522.373	2.45436e+06	1769.83	0	0	0	0
0.192385	3.0423	541.366	2.42305e+06	1765.97	0	0	0	0
0.192886	3.00734	561.135	2.38953e+06	1761.79	0	0	0	0
0.193387	2.9699	581.688	2.35371e+06	1757.25	0	0	0	0
0.193888	2.9299	603.027	2.31552e+06	1752.35	0	0	0	0
0.194389	2.88724	625.15	2.27491e+06	1747.04	0	0	0	0
